family,artifact,mode,chunker,method,warm_bytes,aligned_changed_bytes,input_bytes,wire_bytes,saving_rate,effective_multiplier,chunks,full_frames,ref_frames,reconstruction_ok,comparable,wall_ms,throughput_mib_s_local,runner_peak_kib,cost_scope,dictionary_entries,method_parameters,notes
journal-fixture,scripted-disk-snapshot,single-object,none,raw,,,1048576,1048576,0.000000,1.000000,0,0,0,True,True,,,,,,,
journal-fixture,scripted-disk-snapshot,single-object,none,gzip-6,,,1048576,987617,0.058135,1.061723,0,0,0,True,True,25.147,39.765,293344.0,compress_only,,,
journal-fixture,scripted-disk-snapshot,single-object,none,zstd-3,,,1048576,987482,0.058264,1.061868,0,0,0,True,True,24.313,41.131,293380.0,compress_only,,,
journal-fixture,scripted-disk-snapshot,warm-update-like,fixed,fixed-block-reuse,1048576,28487,1048576,32796,0.968723,31.972680,256,7,249,True,True,6.058,165.081,293380.0,fixed_block_scan,256,block_size=4096; token_overhead=16; literal_run_overhead=20; hash=prefix+exact-block; rolling_alignment=byte-scan; compression=none,fixed-block reuse approximation against warm artifact; not wire-compatible rsync
journal-fixture,scripted-disk-snapshot,cold-intra-artifact,fixed,redulink,,,1048576,997488,0.048721,1.051217,256,242,14,True,True,3.117,320.853,294368.0,redulink_encode_decode,0,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-disk-snapshot,warm-update-like,fixed,redulink,1048576,28487,1048576,36808,0.964897,28.487720,256,7,249,True,True,3.316,301.552,294544.0,redulink_encode_decode,256,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-disk-snapshot,cold-intra-artifact,cdc,redulink,,,1048576,1052344,0.000000,0.996419,157,157,0,True,True,177.878,5.622,294544.0,redulink_encode_decode,0,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-disk-snapshot,warm-update-like,cdc,redulink,1048576,28487,1048576,97878,0.906656,10.713092,157,13,144,True,True,499.142,2.003,294544.0,redulink_encode_decode,156,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-disk-snapshot,warm-update-like,cdc,gzip-then-redulink,983549,983546,987617,991745,0.000000,0.995838,172,172,0,True,True,470.360,2.002,297252.0,redulink_only_after_precompression,160,chunker=cdc; target_chunk_size=4096; compression=gzip-before-redulink,ReduLink applied after gzip compression
journal-fixture,scripted-disk-snapshot,warm-update-like,cdc,redulink-then-gzip,1048576,28487,1048576,86504,0.917503,12.121705,157,13,144,True,False,505.657,1.978,297252.0,redulink_encode_decode_plus_gzip_frame_stream,156,chunker=cdc; target_chunk_size=4096; compression=redulink-frame-stream-then-gzip,gzip applied to modeled ReduLink frame stream
journal-fixture,scripted-disk-snapshot,warm-update-like,cdc,zstd-then-redulink,983327,807976,987482,272928,0.723612,3.618104,157,43,114,True,True,474.862,1.983,300200.0,redulink_only_after_precompression,155,chunker=cdc; target_chunk_size=4096; compression=zstd-before-redulink,ReduLink applied after zstd compression
journal-fixture,scripted-oci-layer,single-object,none,raw,,,296960,296960,0.000000,1.000000,0,0,0,True,True,,,,,,,
journal-fixture,scripted-oci-layer,single-object,none,gzip-6,,,296960,199828,0.327088,1.486078,0,0,0,True,True,4.528,62.551,300200.0,compress_only,,,
journal-fixture,scripted-oci-layer,single-object,none,zstd-3,,,296960,198476,0.331641,1.496201,0,0,0,True,True,16.716,16.942,300200.0,compress_only,,,
journal-fixture,scripted-oci-layer,warm-update-like,fixed,fixed-block-reuse,296960,10256,296960,27800,0.906385,10.682014,72,6,66,True,True,4.595,61.636,300200.0,fixed_block_scan,72,block_size=4096; token_overhead=16; literal_run_overhead=20; hash=prefix+exact-block; rolling_alignment=byte-scan; compression=none,fixed-block reuse approximation against warm artifact; not wire-compatible rsync
journal-fixture,scripted-oci-layer,cold-intra-artifact,fixed,redulink,,,296960,298712,0.000000,0.994135,73,73,0,True,True,0.552,513.001,300200.0,redulink_encode_decode,0,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-oci-layer,warm-update-like,fixed,redulink,296960,10256,296960,26864,0.909537,11.054199,73,6,67,True,True,0.752,376.532,300200.0,redulink_encode_decode,73,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-oci-layer,cold-intra-artifact,cdc,redulink,,,296960,298040,0.000000,0.996376,45,45,0,True,True,46.373,6.107,300200.0,redulink_encode_decode,0,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-oci-layer,warm-update-like,cdc,redulink,296960,10256,296960,64612,0.782422,4.596050,45,9,36,True,True,140.818,2.011,300200.0,redulink_encode_decode,44,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-oci-layer,warm-update-like,cdc,gzip-then-redulink,199770,199047,199828,186914,0.064626,1.069091,33,31,2,True,True,94.427,2.018,300200.0,redulink_only_after_precompression,31,chunker=cdc; target_chunk_size=4096; compression=gzip-before-redulink,ReduLink applied after gzip compression
journal-fixture,scripted-oci-layer,warm-update-like,cdc,redulink-then-gzip,296960,10256,296960,43809,0.852475,6.778516,45,9,36,True,False,142.600,1.986,300200.0,redulink_encode_decode_plus_gzip_frame_stream,44,chunker=cdc; target_chunk_size=4096; compression=redulink-frame-stream-then-gzip,gzip applied to modeled ReduLink frame stream
journal-fixture,scripted-oci-layer,warm-update-like,cdc,zstd-then-redulink,198434,183149,198476,119382,0.398507,1.662529,40,22,18,True,True,92.856,2.038,300200.0,redulink_only_after_precompression,40,chunker=cdc; target_chunk_size=4096; compression=zstd-before-redulink,ReduLink applied after zstd compression
journal-fixture,scripted-package-metadata,single-object,none,raw,,,526287,526287,0.000000,1.000000,0,0,0,True,True,,,,,,,
journal-fixture,scripted-package-metadata,single-object,none,gzip-6,,,526287,36781,0.930112,14.308665,0,0,0,True,True,4.542,110.512,300200.0,compress_only,,,
journal-fixture,scripted-package-metadata,single-object,none,zstd-3,,,526287,37735,0.928300,13.946919,0,0,0,True,True,15.859,31.649,300200.0,compress_only,,,
journal-fixture,scripted-package-metadata,warm-update-like,fixed,fixed-block-reuse,526191,507844,526287,53267,0.898787,9.880170,129,13,116,True,True,15.073,33.298,300200.0,fixed_block_scan,128,block_size=4096; token_overhead=16; literal_run_overhead=20; hash=prefix+exact-block; rolling_alignment=byte-scan; compression=none,fixed-block reuse approximation against warm artifact; not wire-compatible rsync
journal-fixture,scripted-package-metadata,cold-intra-artifact,fixed,redulink,,,526287,529383,0.000000,0.994152,129,129,0,True,True,1.023,490.808,300200.0,redulink_encode_decode,0,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-package-metadata,warm-update-like,fixed,redulink,526191,507844,526287,529383,0.000000,0.994152,129,129,0,True,True,1.822,275.410,300200.0,redulink_encode_decode,129,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-package-metadata,cold-intra-artifact,cdc,redulink,,,526287,526695,0.000000,0.999225,17,17,0,True,True,90.209,5.564,300200.0,redulink_encode_decode,0,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-package-metadata,warm-update-like,cdc,redulink,526191,507844,526287,526695,0.000000,0.999225,17,17,0,True,True,267.519,1.876,300200.0,redulink_encode_decode,17,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-package-metadata,warm-update-like,cdc,gzip-then-redulink,36625,36342,36781,36901,0.000000,0.996748,5,5,0,True,True,17.156,2.045,300200.0,redulink_only_after_precompression,9,chunker=cdc; target_chunk_size=4096; compression=gzip-before-redulink,ReduLink applied after gzip compression
journal-fixture,scripted-package-metadata,warm-update-like,cdc,redulink-then-gzip,526191,507844,526287,37559,0.928634,14.012274,17,17,0,True,False,272.434,1.842,300200.0,redulink_encode_decode_plus_gzip_frame_stream,17,chunker=cdc; target_chunk_size=4096; compression=redulink-frame-stream-then-gzip,gzip applied to modeled ReduLink frame stream
journal-fixture,scripted-package-metadata,warm-update-like,cdc,zstd-then-redulink,37631,37414,37735,37855,0.000000,0.996830,5,5,0,True,True,17.507,2.056,300200.0,redulink_only_after_precompression,8,chunker=cdc; target_chunk_size=4096; compression=zstd-before-redulink,ReduLink applied after zstd compression
journal-fixture,scripted-repository-snapshot,single-object,none,raw,,,501760,501760,0.000000,1.000000,0,0,0,True,True,,,,,,,
journal-fixture,scripted-repository-snapshot,single-object,none,gzip-6,,,501760,54536,0.891311,9.200528,0,0,0,True,True,3.508,136.423,300200.0,compress_only,,,
journal-fixture,scripted-repository-snapshot,single-object,none,zstd-3,,,501760,48375,0.903589,10.372300,0,0,0,True,True,14.826,32.275,300200.0,compress_only,,,
journal-fixture,scripted-repository-snapshot,warm-update-like,fixed,fixed-block-reuse,501760,210,501760,20400,0.959343,24.596078,122,4,118,True,True,4.317,110.836,300200.0,fixed_block_scan,122,block_size=4096; token_overhead=16; literal_run_overhead=20; hash=prefix+exact-block; rolling_alignment=byte-scan; compression=none,fixed-block reuse approximation against warm artifact; not wire-compatible rsync
journal-fixture,scripted-repository-snapshot,cold-intra-artifact,fixed,redulink,,,501760,500624,0.002264,1.002269,123,122,1,True,True,0.913,523.986,300200.0,redulink_encode_decode,0,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-repository-snapshot,warm-update-like,fixed,redulink,501760,210,501760,20288,0.959566,24.731861,123,4,119,True,True,1.283,372.994,300200.0,redulink_encode_decode,123,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-repository-snapshot,cold-intra-artifact,cdc,redulink,,,501760,502408,0.000000,0.998710,27,27,0,True,True,83.021,5.764,300200.0,redulink_encode_decode,0,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-repository-snapshot,warm-update-like,cdc,redulink,501760,210,501760,99144,0.802408,5.060921,27,3,24,True,True,249.523,1.918,300200.0,redulink_encode_decode,27,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-repository-snapshot,warm-update-like,cdc,gzip-then-redulink,54533,52821,54536,54800,0.000000,0.995182,11,11,0,True,True,25.901,2.008,300200.0,redulink_only_after_precompression,9,chunker=cdc; target_chunk_size=4096; compression=gzip-before-redulink,ReduLink applied after gzip compression
journal-fixture,scripted-repository-snapshot,warm-update-like,cdc,redulink-then-gzip,501760,210,501760,12276,0.975534,40.873249,27,3,24,True,False,256.212,1.868,300200.0,redulink_encode_decode_plus_gzip_frame_stream,27,chunker=cdc; target_chunk_size=4096; compression=redulink-frame-stream-then-gzip,gzip applied to modeled ReduLink frame stream
journal-fixture,scripted-repository-snapshot,warm-update-like,cdc,zstd-then-redulink,48378,47822,48375,48543,0.000000,0.996539,7,7,0,True,True,23.048,2.002,300200.0,redulink_only_after_precompression,8,chunker=cdc; target_chunk_size=4096; compression=zstd-before-redulink,ReduLink applied after zstd compression
journal-fixture,scripted-structured-logs,single-object,none,raw,,,4267415,4267415,0.000000,1.000000,0,0,0,True,True,,,,,,,
journal-fixture,scripted-structured-logs,single-object,none,gzip-6,,,4267415,270735,0.936558,15.762332,0,0,0,True,True,25.953,156.811,303664.0,compress_only,,,
journal-fixture,scripted-structured-logs,single-object,none,zstd-3,,,4267415,236916,0.944483,18.012355,0,0,0,True,True,38.669,105.246,303700.0,compress_only,,,
journal-fixture,scripted-structured-logs,warm-update-like,fixed,fixed-block-reuse,4267340,4127766,4267415,286655,0.932827,14.886937,1042,66,976,True,True,221.036,18.412,303700.0,fixed_block_scan,1041,block_size=4096; token_overhead=16; literal_run_overhead=20; hash=prefix+exact-block; rolling_alignment=byte-scan; compression=none,fixed-block reuse approximation against warm artifact; not wire-compatible rsync
journal-fixture,scripted-structured-logs,cold-intra-artifact,fixed,redulink,,,4267415,4292423,0.000000,0.994174,1042,1042,0,True,True,11.568,351.802,307832.0,redulink_encode_decode,0,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-structured-logs,warm-update-like,fixed,redulink,4267340,4127766,4267415,4292423,0.000000,0.994174,1042,1042,0,True,True,22.358,182.026,309388.0,redulink_encode_decode,1042,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-structured-logs,cold-intra-artifact,cdc,redulink,,,4267415,4270559,0.000000,0.999264,131,131,0,True,True,712.846,5.709,309388.0,redulink_encode_decode,0,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-structured-logs,warm-update-like,cdc,redulink,4267340,4127766,4267415,4270559,0.000000,0.999264,131,131,0,True,True,2168.876,1.876,309388.0,redulink_encode_decode,131,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,scripted-structured-logs,warm-update-like,cdc,gzip-then-redulink,269290,268939,270735,271911,0.000000,0.995675,49,49,0,True,True,128.433,2.010,309388.0,redulink_only_after_precompression,52,chunker=cdc; target_chunk_size=4096; compression=gzip-before-redulink,ReduLink applied after gzip compression
journal-fixture,scripted-structured-logs,warm-update-like,cdc,redulink-then-gzip,4267340,4127766,4267415,277750,0.934914,15.364230,131,131,0,True,False,2337.952,1.741,314116.0,redulink_encode_decode_plus_gzip_frame_stream,131,chunker=cdc; target_chunk_size=4096; compression=redulink-frame-stream-then-gzip,gzip applied to modeled ReduLink frame stream
journal-fixture,scripted-structured-logs,warm-update-like,cdc,zstd-then-redulink,131411,236182,236916,237852,0.000000,0.996065,39,39,0,True,True,79.281,2.850,314152.0,redulink_only_after_precompression,24,chunker=cdc; target_chunk_size=4096; compression=zstd-before-redulink,ReduLink applied after zstd compression
journal-fixture,independent-compressed-negative,single-object,none,raw,,,262242,262242,0.000000,1.000000,0,0,0,True,True,,,,,,,
journal-fixture,independent-compressed-negative,single-object,none,gzip-6,,,262242,262340,0.000000,0.999626,0,0,0,True,True,5.100,49.035,314152.0,compress_only,,,
journal-fixture,independent-compressed-negative,single-object,none,zstd-3,,,262242,262261,0.000000,0.999928,0,0,0,True,True,16.182,15.455,314152.0,compress_only,,,
journal-fixture,independent-compressed-negative,warm-update-like,fixed,fixed-block-reuse,262242,261146,262242,262262,0.000000,0.999924,1,1,0,True,True,46.230,5.410,314152.0,fixed_block_scan,64,block_size=4096; token_overhead=16; literal_run_overhead=20; hash=prefix+exact-block; rolling_alignment=byte-scan; compression=none,fixed-block reuse approximation against warm artifact; not wire-compatible rsync
journal-fixture,independent-compressed-negative,cold-intra-artifact,fixed,redulink,,,262242,263802,0.000000,0.994086,65,65,0,True,True,0.507,492.945,314152.0,redulink_encode_decode,0,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,independent-compressed-negative,warm-update-like,fixed,redulink,262242,261146,262242,263802,0.000000,0.994086,65,65,0,True,True,0.847,295.226,314152.0,redulink_encode_decode,65,chunker=fixed; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,independent-compressed-negative,cold-intra-artifact,cdc,redulink,,,262242,262914,0.000000,0.997444,28,28,0,True,True,41.763,5.988,314152.0,redulink_encode_decode,0,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,independent-compressed-negative,warm-update-like,cdc,redulink,262242,261146,262242,262914,0.000000,0.997444,28,28,0,True,True,122.978,2.034,314152.0,redulink_encode_decode,46,chunker=cdc; target_chunk_size=4096; ref_overhead=32; full_overhead=24; compression=none,
journal-fixture,independent-compressed-negative,warm-update-like,cdc,gzip-then-redulink,262340,261226,262340,263012,0.000000,0.997445,28,28,0,True,True,122.972,2.035,314152.0,redulink_only_after_precompression,46,chunker=cdc; target_chunk_size=4096; compression=gzip-before-redulink,ReduLink applied after gzip compression
journal-fixture,independent-compressed-negative,warm-update-like,cdc,redulink-then-gzip,262242,261146,262242,263503,0.000000,0.995214,28,28,0,True,False,129.688,1.928,314152.0,redulink_encode_decode_plus_gzip_frame_stream,46,chunker=cdc; target_chunk_size=4096; compression=redulink-frame-stream-then-gzip,gzip applied to modeled ReduLink frame stream
journal-fixture,independent-compressed-negative,warm-update-like,cdc,zstd-then-redulink,262261,261150,262261,262933,0.000000,0.997444,28,28,0,True,True,125.165,1.998,314152.0,redulink_only_after_precompression,46,chunker=cdc; target_chunk_size=4096; compression=zstd-before-redulink,ReduLink applied after zstd compression
